long,lat,long_count,short_count,long_pct,short_pct,short-long
-74.015,40.654,32,0,1.02273E-07,0,0
-74.015,40.655,44,0,1.40625E-07,0,0
-74.015,40.656,13,0,4.15483E-08,0,0
-74.015,40.657,0,0,0,0,
-74.015,40.658,0,0,0,0,
-74.015,40.659,0,0,0,0,
-74.015,40.66,0,0,0,0,
-74.015,40.661,1,0,3.19602E-09,0,0
-74.015,40.662,0,0,0,0,
-74.015,40.663,1,0,3.19602E-09,0,0
-74.015,40.664,0,0,0,0,
-74.015,40.665,2,0,6.39204E-09,0,0
-74.015,40.666,0,0,0,0,
-74.015,40.667,0,0,0,0,
-74.015,40.668,0,0,0,0,
-74.015,40.669,1,0,3.19602E-09,0,0
-74.015,40.67,0,0,0,0,
-74.015,40.671,0,0,0,0,
-74.015,40.672,1,0,3.19602E-09,0,0
-74.015,40.673,1,0,3.19602E-09,0,0
-74.015,40.674,8,0,2.55682E-08,0,0
-74.015,40.675,1306,4,4.174E-06,2.09218E-06,0.501240101
-74.015,40.676,907,2,2.89879E-06,1.04609E-06,0.360870768
-74.015,40.677,355,1,1.13459E-06,5.23045E-07,0.460999699
-74.015,40.678,266,2,8.50142E-07,1.04609E-06,1.230487918
-74.015,40.679,39,0,1.24645E-07,0,0
-74.015,40.68,25,0,7.99005E-08,0,0
-74.015,40.681,166,2,5.3054E-07,1.04609E-06,1.9717457
-74.015,40.682,4038,29,1.29055E-05,1.51683E-05,1.175332318
-74.015,40.683,1,0,3.19602E-09,0,0
-74.015,40.684,2,0,6.39204E-09,0,0
-74.015,40.685,0,0,0,0,
-74.015,40.686,0,0,0,0,
-74.015,40.687,0,0,0,0,
-74.015,40.688,1,0,3.19602E-09,0,0
-74.015,40.689,1,0,3.19602E-09,0,0
-74.015,40.69,3,0,9.58806E-09,0,0
-74.015,40.691,2,0,6.39204E-09,0,0
-74.015,40.692,3,0,9.58806E-09,0,0
-74.015,40.693,1,0,3.19602E-09,0,0
-74.015,40.694,5,0,1.59801E-08,0,0
-74.015,40.695,3,0,9.58806E-09,0,0
-74.015,40.696,4,0,1.27841E-08,0,0
-74.015,40.697,7,0,2.23722E-08,0,0
-74.015,40.698,6,0,1.91761E-08,0,0
-74.015,40.699,11,0,3.51562E-08,0,0
-74.015,40.7,54,0,1.72585E-07,0,0
-74.015,40.701,353,3,1.1282E-06,1.56913E-06,1.390834786
-74.015,40.702,387,3,1.23686E-06,1.56913E-06,1.268642582
-74.015,40.703,11338,79,3.62365E-05,4.13205E-05,1.140301337
-74.015,40.704,15812,103,5.05355E-05,5.38736E-05,1.066054515
-74.015,40.705,60430,366,0.000193136,0.000191434,0.99119131
-74.015,40.706,5968,42,1.90739E-05,2.19679E-05,1.151726795
-74.015,40.707,4112,47,1.3142E-05,2.45831E-05,1.87056906
-74.015,40.708,32459,179,0.00010374,9.3625E-05,0.902499334
-74.015,40.709,96642,634,0.00030887,0.00033161,1.073624327
-74.015,40.71,168385,927,0.000538162,0.000484862,0.900959622
-74.015,40.711,78816,255,0.000251898,0.000133376,0.52948637
-74.015,40.712,14479,61,4.62752E-05,3.19057E-05,0.689477759
-74.015,40.713,5319,44,1.69996E-05,2.3014E-05,1.353791182
-74.015,40.714,139755,640,0.00044666,0.000334749,0.749448189
-74.015,40.715,60164,340,0.000192285,0.000177835,0.924849805
-74.015,40.716,142215,565,0.000454522,0.00029552,0.650177651
-74.015,40.717,58494,264,0.000186948,0.000138084,0.738620915
-74.015,40.718,66323,211,0.00021197,0.000110362,0.520651696
-74.015,40.719,322,5,1.02912E-06,2.61522E-06,2.541225048
-74.015,40.72,100,5,3.19602E-07,2.61522E-06,8.182744655
-74.015,40.721,67,0,2.14133E-07,0,0
-74.015,40.722,37,0,1.18253E-07,0,0
-74.015,40.723,72,0,2.30114E-07,0,0
-74.015,40.724,33,0,1.05469E-07,0,0
-74.015,40.725,69,0,2.20525E-07,0,0
-74.015,40.726,31,1,9.90767E-08,5.23045E-07,5.2791901
-74.015,40.727,25,0,7.99005E-08,0,0
-74.015,40.728,24,0,7.67045E-08,0,0
-74.015,40.729,23,0,7.35085E-08,0,0
-74.015,40.73,29,1,9.26846E-08,5.23045E-07,5.643272176
-74.015,40.731,27,0,8.62926E-08,0,0
-74.015,40.732,15,0,4.79403E-08,0,0
-74.015,40.733,22,0,7.03125E-08,0,0
-74.015,40.734,18,0,5.75284E-08,0,0
-74.015,40.735,17,0,5.43324E-08,0,0
-74.015,40.736,27,0,8.62926E-08,0,0
-74.015,40.737,10,0,3.19602E-08,0,0
-74.015,40.738,8,0,2.55682E-08,0,0
-74.015,40.739,20,0,6.39204E-08,0,0
-74.015,40.74,26,0,8.30966E-08,0,0
-74.015,40.741,19,0,6.07244E-08,0,0
-74.015,40.742,40,0,1.27841E-07,0,0
-74.015,40.743,16,0,5.11363E-08,0,0
-74.015,40.744,31,0,9.90767E-08,0,0
-74.015,40.745,54,0,1.72585E-07,0,0
-74.015,40.746,26,2,8.30966E-08,1.04609E-06,12.58883793
-74.015,40.747,15,0,4.79403E-08,0,0
-74.015,40.748,23,0,7.35085E-08,0,0
-74.015,40.749,20,0,6.39204E-08,0,0
-74.015,40.75,27,0,8.62926E-08,0,0
-74.015,40.751,29,0,9.26846E-08,0,0
-74.015,40.752,55,0,1.75781E-07,0,0
-74.015,40.753,22,0,7.03125E-08,0,0
-74.015,40.754,43,0,1.37429E-07,0,0
-74.015,40.755,18,0,5.75284E-08,0,0
-74.015,40.756,30,0,9.58806E-08,0,0
-74.015,40.757,14,0,4.47443E-08,0,0
-74.015,40.758,18,0,5.75284E-08,0,0
-74.015,40.759,6,0,1.91761E-08,0,0
-74.015,40.76,10,0,3.19602E-08,0,0
-74.015,40.761,14,0,4.47443E-08,0,0
-74.015,40.762,11,0,3.51562E-08,0,0
-74.015,40.763,17,0,5.43324E-08,0,0
-74.015,40.764,10,1,3.19602E-08,5.23045E-07,16.36548931
-74.015,40.765,36,1,1.15057E-07,5.23045E-07,4.545969253
-74.015,40.766,13,0,4.15483E-08,0,0
-74.015,40.767,22,0,7.03125E-08,0,0
-74.015,40.768,11,0,3.51562E-08,0,0
-74.015,40.769,11,0,3.51562E-08,0,0
-74.015,40.77,11,0,3.51562E-08,0,0
-74.015,40.771,22,11,7.03125E-08,5.75349E-06,81.82744655
-74.015,40.772,31,7,9.90767E-08,3.66131E-06,36.9543307
-74.015,40.773,21,3,6.71165E-08,1.56913E-06,23.37927044
-74.015,40.774,35,19,1.11861E-07,9.93785E-06,88.84122769
-74.015,40.775,95,20,3.03622E-07,1.04609E-05,34.45366171
-74.015,40.776,20,26,6.39204E-08,1.35992E-05,212.751361
-74.015,40.777,39,7,1.24645E-07,3.66131E-06,29.37395517
-74.015,40.778,54,40,1.72585E-07,2.09218E-05,121.2258467
-74.015,40.779,30,13,9.58806E-08,6.79958E-06,70.91712035
-74.015,40.78,17,5,5.43324E-08,2.61522E-06,48.13379209
-74.015,40.781,3,1,9.58806E-09,5.23045E-07,54.55163104
-74.015,40.782,10,1,3.19602E-08,5.23045E-07,16.36548931
-74.015,40.783,11,0,3.51562E-08,0,0
-74.015,40.784,8,2,2.55682E-08,1.04609E-06,40.91372328
-74.015,40.785,8,1,2.55682E-08,5.23045E-07,20.45686164
-74.015,40.786,9,1,2.87642E-08,5.23045E-07,18.18387701
-74.015,40.787,6,0,1.91761E-08,0,0
-74.015,40.788,2,4,6.39204E-09,2.09218E-06,327.3097862
-74.015,40.789,6,0,1.91761E-08,0,0
-74.015,40.79,8,0,2.55682E-08,0,0
-74.015,40.791,4,1,1.27841E-08,5.23045E-07,40.91372328
-74.015,40.792,3,0,9.58806E-09,0,0
-74.015,40.793,4,2,1.27841E-08,1.04609E-06,81.82744655
-74.015,40.794,2,0,6.39204E-09,0,0
-74.015,40.795,1,0,3.19602E-09,0,0
-74.015,40.796,2,0,6.39204E-09,0,0
-74.015,40.797,6,0,1.91761E-08,0,0
-74.015,40.798,3,0,9.58806E-09,0,0
-74.015,40.799,4,0,1.27841E-08,0,0
-74.015,40.8,2,0,6.39204E-09,0,0
-74.015,40.801,0,0,0,0,
-74.015,40.802,1,0,3.19602E-09,0,0
-74.015,40.803,11,1,3.51562E-08,5.23045E-07,14.87771756
-74.015,40.804,4,0,1.27841E-08,0,0
-74.015,40.805,2,0,6.39204E-09,0,0
-74.015,40.806,1,0,3.19602E-09,0,0
-74.015,40.807,3,0,9.58806E-09,0,0
-74.015,40.808,5,0,1.59801E-08,0,0
-74.015,40.809,7,2,2.23722E-08,1.04609E-06,46.75854089
-74.015,40.81,1,0,3.19602E-09,0,0
-74.015,40.811,0,0,0,0,
-74.015,40.812,0,0,0,0,
-74.015,40.813,0,0,0,0,
-74.015,40.814,1,0,3.19602E-09,0,0
-74.015,40.815,0,2,0,1.04609E-06,
-74.015,40.816,0,0,0,0,
-74.015,40.817,2,0,6.39204E-09,0,0
-74.015,40.818,1,0,3.19602E-09,0,0
-74.015,40.819,2,0,6.39204E-09,0,0
-74.015,40.82,0,0,0,0,
-74.015,40.821,0,0,0,0,
-74.015,40.822,0,0,0,0,
-74.015,40.823,0,0,0,0,
-74.015,40.824,4,0,1.27841E-08,0,0
-74.015,40.825,1,0,3.19602E-09,0,0
-74.015,40.826,0,0,0,0,
-74.015,40.827,2,0,6.39204E-09,0,0
-74.015,40.828,0,0,0,0,
-74.015,40.829,0,0,0,0,
-74.015,40.83,1,0,3.19602E-09,0,0
-74.015,40.831,0,0,0,0,
-74.015,40.832,1,0,3.19602E-09,0,0
-74.015,40.833,0,0,0,0,
-74.015,40.834,1,0,3.19602E-09,0,0
-74.015,40.835,1,0,3.19602E-09,0,0
-74.015,40.836,2,0,6.39204E-09,0,0
-74.015,40.837,0,0,0,0,
-74.015,40.838,2,0,6.39204E-09,0,0
-74.015,40.839,0,0,0,0,
-74.015,40.84,2,0,6.39204E-09,0,0
-74.015,40.841,0,0,0,0,
-74.015,40.842,0,0,0,0,
-74.015,40.843,0,0,0,0,
-74.015,40.844,0,0,0,0,
-74.015,40.845,1,0,3.19602E-09,0,0
-74.015,40.846,1,0,3.19602E-09,0,0
-74.015,40.847,0,0,0,0,
-74.015,40.848,1,0,3.19602E-09,0,0
-74.015,40.849,1,0,3.19602E-09,0,0
-74.015,40.85,2,2,6.39204E-09,1.04609E-06,163.6548931
-74.015,40.851,0,0,0,0,
-74.015,40.852,1,0,3.19602E-09,0,0
-74.015,40.853,1,0,3.19602E-09,0,0
-74.015,40.854,0,0,0,0,
-74.015,40.855,0,0,0,0,
-74.015,40.856,0,0,0,0,
-74.015,40.857,0,0,0,0,
-74.015,40.858,0,0,0,0,
-74.015,40.859,0,0,0,0,
-74.015,40.86,0,0,0,0,
-74.015,40.861,1,0,3.19602E-09,0,0
-74.015,40.862,1,0,3.19602E-09,0,0
-74.015,40.863,0,0,0,0,
-74.015,40.864,0,0,0,0,
-74.015,40.865,0,0,0,0,
-74.015,40.866,1,0,3.19602E-09,0,0
-74.015,40.867,0,0,0,0,
-74.015,40.868,2,2,6.39204E-09,1.04609E-06,163.6548931
-74.015,40.869,4,2,1.27841E-08,1.04609E-06,81.82744655
-74.015,40.87,0,0,0,0,
-74.015,40.871,0,0,0,0,
-74.015,40.872,0,0,0,0,
-74.015,40.873,0,0,0,0,
-74.015,40.874,0,0,0,0,
-74.015,40.875,2,0,6.39204E-09,0,0
-74.015,40.876,1,1,3.19602E-09,5.23045E-07,163.6548931
-74.015,40.877,2,2,6.39204E-09,1.04609E-06,163.6548931
-74.015,40.878,0,0,0,0,
-74.015,40.879,3,0,9.58806E-09,0,0
-74.015,40.88,0,2,0,1.04609E-06,
-74.015,40.881,0,0,0,0,
-74.015,40.882,0,0,0,0,
-74.015,40.883,0,2,0,1.04609E-06,
-74.015,40.884,1,0,3.19602E-09,0,0
-74.015,40.885,0,0,0,0,
-74.015,40.886,4,0,1.27841E-08,0,0
-74.015,40.887,1,0,3.19602E-09,0,0
-74.015,40.888,0,0,0,0,
-74.015,40.889,0,0,0,0,
-74.015,40.89,0,4,0,2.09218E-06,
-74.015,40.891,0,0,0,0,
-74.015,40.892,1,0,3.19602E-09,0,0
-74.015,40.893,0,0,0,0,
-74.015,40.894,0,0,0,0,
-74.015,40.895,4,0,1.27841E-08,0,0
-74.015,40.896,0,2,0,1.04609E-06,
-74.015,40.897,1,1,3.19602E-09,5.23045E-07,163.6548931
-74.015,40.898,4,2,1.27841E-08,1.04609E-06,81.82744655
-74.015,40.899,0,0,0,0,
-74.014,40.6,0,0,0,0,
-74.014,40.601,0,0,0,0,
-74.014,40.602,7,0,2.23722E-08,0,0
-74.014,40.603,14,0,4.47443E-08,0,0
-74.014,40.604,17,0,5.43324E-08,0,0
-74.014,40.605,48,0,1.53409E-07,0,0
-74.014,40.606,110,0,3.51562E-07,0,0
-74.014,40.607,52,0,1.66193E-07,0,0
-74.014,40.608,34,0,1.08665E-07,0,0
-74.014,40.609,46,0,1.47017E-07,0,0
-74.014,40.61,30,0,9.58806E-08,0,0
-74.014,40.611,12,1,3.83523E-08,5.23045E-07,13.63790776
-74.014,40.612,0,0,0,0,
-74.014,40.613,0,0,0,0,
-74.014,40.614,105,5,3.35582E-07,2.61522E-06,7.793090148
-74.014,40.615,11,1,3.51562E-08,5.23045E-07,14.87771756
-74.014,40.616,21,0,6.71165E-08,0,0
-74.014,40.617,46,0,1.47017E-07,0,0
-74.014,40.618,42,0,1.34233E-07,0,0
-74.014,40.619,10,3,3.19602E-08,1.56913E-06,49.09646793
-74.014,40.62,45,0,1.43821E-07,0,0
-74.014,40.621,152,0,4.85795E-07,0,0
-74.014,40.622,200,0,6.39204E-07,0,0
-74.014,40.623,36,3,1.15057E-07,1.56913E-06,13.63790776
-74.014,40.624,108,3,3.4517E-07,1.56913E-06,4.545969253
-74.014,40.625,104,0,3.32386E-07,0,0
-74.014,40.626,13,0,4.15483E-08,0,0
-74.014,40.627,185,0,5.91264E-07,0,0
-74.014,40.628,169,3,5.40128E-07,1.56913E-06,2.905116446
-74.014,40.629,74,0,2.36506E-07,0,0
-74.014,40.63,129,0,4.12287E-07,0,0
-74.014,40.631,224,2,7.15909E-07,1.04609E-06,1.461204403
-74.014,40.632,72,5,2.30114E-07,2.61522E-06,11.36492313
-74.014,40.633,55,3,1.75781E-07,1.56913E-06,8.926630533
-74.014,40.634,198,10,6.32812E-07,5.23045E-06,8.265398642
-74.014,40.635,116,0,3.70738E-07,0,0
-74.014,40.636,7,0,2.23722E-08,0,0
-74.014,40.637,14,0,4.47443E-08,0,0
-74.014,40.638,188,1,6.00852E-07,5.23045E-07,0.870504751
-74.014,40.639,70,0,2.23722E-07,0,0
-74.014,40.64,81,0,2.58878E-07,0,0
-74.014,40.641,108,1,3.4517E-07,5.23045E-07,1.515323084
-74.014,40.642,197,2,6.29616E-07,1.04609E-06,1.661470996
-74.014,40.643,189,0,6.04048E-07,0,0
-74.014,40.644,123,5,3.93111E-07,2.61522E-06,6.652637931
-74.014,40.645,912,6,2.91477E-06,3.13827E-06,1.076676928
-74.014,40.646,242,0,7.73437E-07,0,0
-74.014,40.647,126,0,4.02699E-07,0,0
-74.014,40.648,250,3,7.99005E-07,1.56913E-06,1.963858717
-74.014,40.649,105,0,3.35582E-07,0,0
-74.014,40.65,479,3,1.53089E-06,1.56913E-06,1.024978454
-74.014,40.651,44,0,1.40625E-07,0,0
-74.014,40.652,84,2,2.68466E-07,1.04609E-06,3.896545074
-74.014,40.653,4,0,1.27841E-08,0,0
-74.014,40.654,13,0,4.15483E-08,0,0
-74.014,40.655,80,0,2.55682E-07,0,0
-74.014,40.656,46,0,1.47017E-07,0,0
-74.014,40.657,38,0,1.21449E-07,0,0
-74.014,40.658,11,0,3.51562E-08,0,0
-74.014,40.659,0,0,0,0,
-74.014,40.66,0,0,0,0,
-74.014,40.661,1,0,3.19602E-09,0,0
-74.014,40.662,1,0,3.19602E-09,0,0
-74.014,40.663,0,0,0,0,
-74.014,40.664,0,0,0,0,
-74.014,40.665,24,0,7.67045E-08,0,0
-74.014,40.666,0,0,0,0,
-74.014,40.667,1,0,3.19602E-09,0,0
-74.014,40.668,2,0,6.39204E-09,0,0
-74.014,40.669,0,0,0,0,
-74.014,40.67,32,0,1.02273E-07,0,0
-74.014,40.671,0,0,0,0,
-74.014,40.672,3,0,9.58806E-09,0,0
-74.014,40.673,1,0,3.19602E-09,0,0
-74.014,40.674,38,0,1.21449E-07,0,0
-74.014,40.675,92,0,2.94034E-07,0,0
-74.014,40.676,1622,12,5.18395E-06,6.27653E-06,1.210763697
-74.014,40.677,1924,8,6.14915E-06,4.18436E-06,0.680477726
-74.014,40.678,416,3,1.32954E-06,1.56913E-06,1.180203556
-74.014,40.679,48,1,1.53409E-07,5.23045E-07,3.40947694
-74.014,40.68,110,0,3.51562E-07,0,0
-74.014,40.681,1161,5,3.71058E-06,2.61522E-06,0.704801435
-74.014,40.682,2677,13,8.55575E-06,6.79958E-06,0.794737994
-74.014,40.683,2,0,6.39204E-09,0,0
-74.014,40.684,0,0,0,0,
-74.014,40.685,1,0,3.19602E-09,0,0
-74.014,40.686,4,0,1.27841E-08,0,0
-74.014,40.687,1,0,3.19602E-09,0,0
-74.014,40.688,3,0,9.58806E-09,0,0
-74.014,40.689,3,0,9.58806E-09,0,0
-74.014,40.69,4,0,1.27841E-08,0,0
-74.014,40.691,4,0,1.27841E-08,0,0
-74.014,40.692,6,0,1.91761E-08,0,0
-74.014,40.693,0,0,0,0,
-74.014,40.694,3,0,9.58806E-09,0,0
-74.014,40.695,5,0,1.59801E-08,0,0
-74.014,40.696,10,0,3.19602E-08,0,0
-74.014,40.697,10,0,3.19602E-08,0,0
-74.014,40.698,9,0,2.87642E-08,0,0
-74.014,40.699,35,0,1.11861E-07,0,0
-74.014,40.7,64,0,2.04545E-07,0,0
-74.014,40.701,1385,7,4.42649E-06,3.66131E-06,0.827136644
-74.014,40.702,57310,222,0.000183164,0.000116116,0.633944971
-74.014,40.703,70674,408,0.000225876,0.000213402,0.944777378
-74.014,40.704,119684,577,0.000382513,0.000301797,0.788984938
-74.014,40.705,45556,386,0.000145598,0.000201895,1.386662322
-74.014,40.706,11601,101,3.7077E-05,5.28275E-05,1.424803397
-74.014,40.707,11169,149,3.56964E-05,7.79336E-05,2.183237449
-74.014,40.708,43187,395,0.000138027,0.000206603,1.496831981
-74.014,40.709,91006,544,0.000290857,0.000284536,0.978268047
-74.014,40.71,84942,456,0.000271476,0.000238508,0.878559856
-74.014,40.711,17882,118,5.71513E-05,6.17193E-05,1.079928274
-74.014,40.712,25405,144,8.11949E-05,7.53184E-05,0.927624665
-74.014,40.713,28201,169,9.0131E-05,8.83945E-05,0.980733908
-74.014,40.714,189481,667,0.000605585,0.000348871,0.57608844
-74.014,40.715,233285,601,0.000745584,0.00031435,0.421615581
-74.014,40.716,42280,142,0.000135128,7.42723E-05,0.5496451
-74.014,40.717,83282,426,0.000266171,0.000222817,0.837119479
-74.014,40.718,49394,152,0.000157864,7.95028E-05,0.503614685
-74.014,40.719,393,1,1.25604E-06,5.23045E-07,0.416424664
-74.014,40.72,113,0,3.6115E-07,0,0
-74.014,40.721,104,1,3.32386E-07,5.23045E-07,1.573604741
-74.014,40.722,121,0,3.86719E-07,0,0
-74.014,40.723,55,0,1.75781E-07,0,0
-74.014,40.724,42,0,1.34233E-07,0,0
-74.014,40.725,29,1,9.26846E-08,5.23045E-07,5.643272176
-74.014,40.726,40,0,1.27841E-07,0,0
-74.014,40.727,39,0,1.24645E-07,0,0
-74.014,40.728,17,0,5.43324E-08,0,0
-74.014,40.729,16,1,5.11363E-08,5.23045E-07,10.22843082
-74.014,40.73,21,0,6.71165E-08,0,0
-74.014,40.731,16,0,5.11363E-08,0,0
-74.014,40.732,30,0,9.58806E-08,0,0
-74.014,40.733,91,0,2.90838E-07,0,0
-74.014,40.734,28,0,8.94886E-08,0,0
-74.014,40.735,18,0,5.75284E-08,0,0
-74.014,40.736,21,0,6.71165E-08,0,0
-74.014,40.737,38,0,1.21449E-07,0,0
-74.014,40.738,27,0,8.62926E-08,0,0
-74.014,40.739,22,0,7.03125E-08,0,0
-74.014,40.74,28,0,8.94886E-08,0,0
-74.014,40.741,16,0,5.11363E-08,0,0
-74.014,40.742,27,0,8.62926E-08,0,0
-74.014,40.743,40,2,1.27841E-07,1.04609E-06,8.182744655
-74.014,40.744,28,0,8.94886E-08,0,0
-74.014,40.745,30,0,9.58806E-08,0,0
-74.014,40.746,28,0,8.94886E-08,0,0
-74.014,40.747,25,0,7.99005E-08,0,0
-74.014,40.748,20,0,6.39204E-08,0,0
-74.014,40.749,31,0,9.90767E-08,0,0
-74.014,40.75,34,0,1.08665E-07,0,0
-74.014,40.751,25,0,7.99005E-08,0,0
-74.014,40.752,33,0,1.05469E-07,0,0
-74.014,40.753,25,0,7.99005E-08,0,0
-74.014,40.754,22,0,7.03125E-08,0,0
-74.014,40.755,20,0,6.39204E-08,0,0
-74.014,40.756,25,2,7.99005E-08,1.04609E-06,13.09239145
-74.014,40.757,10,0,3.19602E-08,0,0
-74.014,40.758,11,0,3.51562E-08,0,0
-74.014,40.759,52,0,1.66193E-07,0,0
-74.014,40.76,20,0,6.39204E-08,0,0
-74.014,40.761,15,0,4.79403E-08,0,0
-74.014,40.762,12,2,3.83523E-08,1.04609E-06,27.27581552
-74.014,40.763,11,0,3.51562E-08,0,0
-74.014,40.764,15,0,4.79403E-08,0,0
-74.014,40.765,7,0,2.23722E-08,0,0
-74.014,40.766,24,0,7.67045E-08,0,0
-74.014,40.767,15,0,4.79403E-08,0,0
-74.014,40.768,3,0,9.58806E-09,0,0
-74.014,40.769,7,0,2.23722E-08,0,0
-74.014,40.77,8,0,2.55682E-08,0,0
-74.014,40.771,11,0,3.51562E-08,0,0
-74.014,40.772,41,11,1.31037E-07,5.75349E-06,43.90741035
-74.014,40.773,33,19,1.05469E-07,9.93785E-06,94.22554452
-74.014,40.774,23,0,7.35085E-08,0,0
-74.014,40.775,30,13,9.58806E-08,6.79958E-06,70.91712035
-74.014,40.776,59,35,1.88565E-07,1.83066E-05,97.08341117
-74.014,40.777,78,15,2.4929E-07,7.84567E-06,31.47209483
-74.014,40.778,53,22,1.69389E-07,1.1507E-05,67.93221978
-74.014,40.779,28,13,8.94886E-08,6.79958E-06,75.98262894
-74.014,40.78,24,8,7.67045E-08,4.18436E-06,54.55163104
-74.014,40.781,16,11,5.11363E-08,5.75349E-06,112.512739
-74.014,40.782,1,0,3.19602E-09,0,0
-74.014,40.783,4,0,1.27841E-08,0,0
-74.014,40.784,4,0,1.27841E-08,0,0
-74.014,40.785,14,4,4.47443E-08,2.09218E-06,46.75854089
-74.014,40.786,22,1,7.03125E-08,5.23045E-07,7.438858778
-74.014,40.787,1,0,3.19602E-09,0,0
-74.014,40.788,6,0,1.91761E-08,0,0
-74.014,40.789,3,0,9.58806E-09,0,0
-74.014,40.79,3,2,9.58806E-09,1.04609E-06,109.1032621
-74.014,40.791,3,2,9.58806E-09,1.04609E-06,109.1032621
-74.014,40.792,23,0,7.35085E-08,0,0
-74.014,40.793,3,0,9.58806E-09,0,0
-74.014,40.794,0,0,0,0,
-74.014,40.795,4,0,1.27841E-08,0,0
-74.014,40.796,4,1,1.27841E-08,5.23045E-07,40.91372328
-74.014,40.797,2,0,6.39204E-09,0,0
-74.014,40.798,1,0,3.19602E-09,0,0
-74.014,40.799,4,0,1.27841E-08,0,0
-74.014,40.8,15,0,4.79403E-08,0,0
-74.014,40.801,2,0,6.39204E-09,0,0
-74.014,40.802,3,0,9.58806E-09,0,0
-74.014,40.803,8,1,2.55682E-08,5.23045E-07,20.45686164
-74.014,40.804,26,0,8.30966E-08,0,0
-74.014,40.805,1,0,3.19602E-09,0,0
-74.014,40.806,2,2,6.39204E-09,1.04609E-06,163.6548931
-74.014,40.807,5,0,1.59801E-08,0,0
-74.014,40.808,0,0,0,0,
-74.014,40.809,4,0,1.27841E-08,0,0
-74.014,40.81,4,2,1.27841E-08,1.04609E-06,81.82744655
-74.014,40.811,0,0,0,0,
-74.014,40.812,0,0,0,0,
-74.014,40.813,3,0,9.58806E-09,0,0
-74.014,40.814,4,0,1.27841E-08,0,0
-74.014,40.815,4,0,1.27841E-08,0,0
-74.014,40.816,4,0,1.27841E-08,0,0
-74.014,40.817,1,0,3.19602E-09,0,0
-74.014,40.818,1,0,3.19602E-09,0,0
-74.014,40.819,0,0,0,0,
-74.014,40.82,3,1,9.58806E-09,5.23045E-07,54.55163104
-74.014,40.821,1,0,3.19602E-09,0,0
-74.014,40.822,1,0,3.19602E-09,0,0
-74.014,40.823,1,0,3.19602E-09,0,0
-74.014,40.824,0,0,0,0,
-74.014,40.825,56,0,1.78977E-07,0,0
-74.014,40.826,0,0,0,0,
-74.014,40.827,0,0,0,0,
-74.014,40.828,0,0,0,0,
-74.014,40.829,0,0,0,0,
-74.014,40.83,0,0,0,0,
-74.014,40.831,1,0,3.19602E-09,0,0
-74.014,40.832,2,0,6.39204E-09,0,0
-74.014,40.833,2,0,6.39204E-09,0,0
-74.014,40.834,0,0,0,0,
-74.014,40.835,2,0,6.39204E-09,0,0
-74.014,40.836,2,0,6.39204E-09,0,0
-74.014,40.837,0,0,0,0,
-74.014,40.838,0,0,0,0,
-74.014,40.839,1,0,3.19602E-09,0,0
-74.014,40.84,0,0,0,0,
-74.014,40.841,0,0,0,0,
-74.014,40.842,0,0,0,0,
-74.014,40.843,0,0,0,0,
-74.014,40.844,3,1,9.58806E-09,5.23045E-07,54.55163104
-74.014,40.845,39,17,1.24645E-07,8.89176E-06,71.33674828
-74.014,40.846,1,0,3.19602E-09,0,0
-74.014,40.847,0,0,0,0,
-74.014,40.848,0,0,0,0,
-74.014,40.849,0,0,0,0,
-74.014,40.85,0,0,0,0,
-74.014,40.851,0,0,0,0,
-74.014,40.852,119,105,3.80327E-07,5.49197E-05,144.4013763
-74.014,40.853,0,0,0,0,
-74.014,40.854,0,0,0,0,
-74.014,40.855,2,0,6.39204E-09,0,0
-74.014,40.856,1,0,3.19602E-09,0,0
-74.014,40.857,0,0,0,0,
-74.014,40.858,0,0,0,0,
-74.014,40.859,0,0,0,0,
-74.014,40.86,1,0,3.19602E-09,0,0
-74.014,40.861,0,0,0,0,
-74.014,40.862,0,0,0,0,
-74.014,40.863,0,0,0,0,
-74.014,40.864,0,0,0,0,
-74.014,40.865,0,1,0,5.23045E-07,
-74.014,40.866,1,0,3.19602E-09,0,0
-74.014,40.867,0,0,0,0,
-74.014,40.868,0,0,0,0,
-74.014,40.869,0,0,0,0,
-74.014,40.87,0,0,0,0,
-74.014,40.871,2,0,6.39204E-09,0,0
-74.014,40.872,3,2,9.58806E-09,1.04609E-06,109.1032621
-74.014,40.873,4,0,1.27841E-08,0,0
-74.014,40.874,0,0,0,0,
-74.014,40.875,0,0,0,0,
-74.014,40.876,0,0,0,0,
-74.014,40.877,0,0,0,0,
-74.014,40.878,0,0,0,0,
-74.014,40.879,3,0,9.58806E-09,0,0
-74.014,40.88,0,0,0,0,
-74.014,40.881,0,0,0,0,
-74.014,40.882,1,2,3.19602E-09,1.04609E-06,327.3097862
-74.014,40.883,0,0,0,0,
-74.014,40.884,0,0,0,0,
-74.014,40.885,3,0,9.58806E-09,0,0
-74.014,40.886,2,0,6.39204E-09,0,0
-74.014,40.887,0,0,0,0,
-74.014,40.888,2,0,6.39204E-09,0,0
-74.014,40.889,4,1,1.27841E-08,5.23045E-07,40.91372328
-74.014,40.89,1,0,3.19602E-09,0,0
-74.014,40.891,0,0,0,0,
-74.014,40.892,2,4,6.39204E-09,2.09218E-06,327.3097862
-74.014,40.893,0,0,0,0,
-74.014,40.894,1,0,3.19602E-09,0,0
-74.014,40.895,1,0,3.19602E-09,0,0
